Timestamp,Energy_kW,Temperature_C,Humidity_%,Luminous_Intensity_Lux,Occupancy
2020-01-18 21:00:00,2.167,26.3,79.44,0.0,2
2020-01-18 22:00:00,0.3279,24.99,84.7,0.0,0
2020-01-18 23:00:00,0.3566,22.76,83.08,0.0,0
2020-01-19 00:00:00,0.2083,22.02,88.99,0.0,0
2020-01-19 01:00:00,0.3469,22.49,91.34,0.0,0
2020-01-19 02:00:00,0.2975,22.16,89.68,0.0,0
2020-01-19 03:00:00,0.2934,20.73,92.64,0.0,0
2020-01-19 04:00:00,0.3717,23.45,84.66,0.0,0
2020-01-19 05:00:00,0.2881,24.29,83.65,0.0,0
2020-01-19 06:00:00,3.8548,25.55,81.42,413.09,2
2020-01-19 07:00:00,4.1024,27.43,77.44,14484.3,2
2020-01-19 08:00:00,3.8591,29.49,76.43,29022.89,2
2020-01-19 09:00:00,3.7833,29.45,69.76,40867.04,2
2020-01-19 10:00:00,3.4687,29.85,69.31,50293.66,2
2020-01-19 11:00:00,3.2652,31.44,65.85,56640.3,2
2020-01-19 12:00:00,4.4039,32.54,61.48,59279.68,2
2020-01-19 13:00:00,3.7187,33.9,57.82,58796.15,2
2020-01-19 14:00:00,3.3981,34.25,59.43,53231.88,2
2020-01-19 15:00:00,4.057,32.94,58.04,44121.68,2
2020-01-19 16:00:00,4.1198,33.87,63.36,28519.68,2
2020-01-19 17:00:00,3.6455,33.24,68.06,14812.05,2
2020-01-19 18:00:00,3.8321,32.13,65.49,946.97,2
2020-01-19 19:00:00,5.846,29.39,69.82,0.0,2
2020-01-19 20:00:00,3.7369,27.62,75.02,0.0,2
2020-01-19 21:00:00,3.5291,27.37,80.24,0.0,2
2020-01-19 22:00:00,0.3895,23.62,80.18,0.0,0
2020-01-19 23:00:00,0.3032,22.42,83.0,0.0,0
2020-01-20 00:00:00,0.2166,21.34,87.24,0.0,0
2020-01-20 01:00:00,0.2998,23.25,86.69,0.0,0
2020-01-20 02:00:00,0.2822,21.27,91.13,0.0,0
2020-01-20 03:00:00,0.3114,21.8,89.43,0.0,0
2020-01-20 04:00:00,0.2526,22.65,90.76,0.0,0
2020-01-20 05:00:00,0.3352,23.9,83.52,0.0,0
2020-01-20 06:00:00,2.0951,23.85,79.65,423.26,2
2020-01-20 07:00:00,2.9138,26.33,77.46,14944.86,2
2020-01-20 08:00:00,0.3282,27.83,72.92,29250.85,0
2020-01-20 09:00:00,0.2171,29.06,68.96,44365.23,0
2020-01-20 10:00:00,0.3932,30.71,70.94,52389.9,0
2020-01-20 11:00:00,0.3538,31.08,65.32,56679.7,0
2020-01-20 12:00:00,0.2227,34.14,65.9,61757.94,0
2020-01-20 13:00:00,0.3176,34.08,57.08,56208.26,0
2020-01-20 14:00:00,2.6996,34.15,56.68,52904.97,1
2020-01-20 15:00:00,3.2936,35.17,56.77,40966.11,1
2020-01-20 16:00:00,4.0447,34.24,62.32,31025.04,1
2020-01-20 17:00:00,3.6501,32.9,66.95,15896.31,1
2020-01-20 18:00:00,4.872,31.64,71.11,335.21,2
2020-01-20 19:00:00,4.7727,29.78,70.33,0.0,2
2020-01-20 20:00:00,3.6431,29.46,77.35,0.0,2
2020-01-20 21:00:00,1.9687,25.04,77.83,0.0,2
2020-01-20 22:00:00,0.3615,24.85,79.83,0.0,0
2020-01-20 23:00:00,0.2008,23.8,84.4,0.0,0
2020-01-21 00:00:00,0.3796,21.78,88.08,0.0,0
2020-01-21 01:00:00,0.3147,23.7,88.29,0.0,0
2020-01-21 02:00:00,0.3293,22.88,88.21,0.0,0
2020-01-21 03:00:00,0.3331,23.33,89.29,0.0,0
2020-01-21 04:00:00,0.3901,21.84,91.53,0.0,0
2020-01-21 05:00:00,0.2728,24.58,82.05,0.0,0
2020-01-21 06:00:00,2.6136,24.65,83.11,436.11,2
2020-01-21 07:00:00,4.4356,27.14,80.33,14862.49,2
2020-01-21 08:00:00,0.3441,27.14,76.69,31998.2,0
2020-01-21 09:00:00,0.3942,29.39,71.85,40693.71,0
2020-01-21 10:00:00,0.2685,31.83,66.33,53245.36,0
2020-01-21 11:00:00,0.3819,31.99,63.68,58269.42,0
2020-01-21 12:00:00,0.3717,32.3,65.13,60000.98,0
2020-01-21 13:00:00,0.3947,34.97,59.08,57697.91,0
2020-01-21 14:00:00,0.225,32.64,58.9,50810.92,0
2020-01-21 15:00:00,0.3675,32.99,57.98,42634.7,0
2020-01-21 16:00:00,2.9377,32.76,59.45,29743.54,1
2020-01-21 17:00:00,3.3199,31.96,66.96,14354.85,1
2020-01-21 18:00:00,5.2278,31.44,64.21,0.0,2
2020-01-21 19:00:00,5.7074,28.52,70.13,0.0,2
2020-01-21 20:00:00,3.5347,28.6,76.52,0.0,2
2020-01-21 21:00:00,1.9927,26.78,78.47,0.0,2
2020-01-21 22:00:00,0.292,26.27,83.7,0.0,0
2020-01-21 23:00:00,0.3241,23.17,85.0,0.0,0
2020-01-22 00:00:00,0.2806,22.35,90.19,0.0,0
2020-01-22 01:00:00,0.3093,22.78,90.28,0.0,0
2020-01-22 02:00:00,0.3271,21.66,86.7,0.0,0
2020-01-22 03:00:00,0.3064,22.87,86.39,0.0,0
2020-01-22 04:00:00,0.2827,23.88,84.97,0.0,0
2020-01-22 05:00:00,0.3805,24.91,87.3,0.0,0
2020-01-22 06:00:00,2.4802,24.19,81.02,1127.27,2
2020-01-22 07:00:00,5.4783,27.14,81.21,14111.21,2
2020-01-22 08:00:00,3.9997,27.51,72.81,31474.87,1
2020-01-22 09:00:00,0.3866,29.71,74.98,44261.82,0
2020-01-22 10:00:00,0.3056,30.56,64.93,50535.84,0
2020-01-22 11:00:00,0.2518,31.93,65.5,57993.11,0
2020-01-22 12:00:00,0.3047,33.59,65.16,60173.89,0
2020-01-22 13:00:00,0.2745,32.96,57.51,58783.68,0
2020-01-22 14:00:00,0.2389,33.55,60.74,53570.0,0
2020-01-22 15:00:00,0.3081,33.23,64.09,44418.56,0
2020-01-22 16:00:00,3.5157,33.2,63.94,29755.29,1
2020-01-22 17:00:00,4.02,31.25,60.92,14693.29,1
2020-01-22 18:00:00,4.6881,30.65,65.05,408.13,2
2020-01-22 19:00:00,6.6657,28.12,70.62,0.0,2
2020-01-22 20:00:00,3.2616,27.78,77.84,0.0,2
2020-01-22 21:00:00,2.4663,26.05,77.03,0.0,2
2020-01-22 22:00:00,0.2444,26.05,81.26,0.0,0
2020-01-22 23:00:00,0.2181,24.16,86.54,0.0,0
2020-01-23 00:00:00,0.314,22.28,88.64,0.0,0
2020-01-23 01:00:00,0.214,22.8,87.91,0.0,0
2020-01-23 02:00:00,0.298,23.16,91.57,0.0,0
2020-01-23 03:00:00,0.2253,21.64,89.56,0.0,0
2020-01-23 04:00:00,0.3397,22.65,88.6,0.0,0
2020-01-23 05:00:00,0.3412,24.02,87.86,0.0,0
2020-01-23 06:00:00,3.45,24.87,78.87,0.0,2
2020-01-23 07:00:00,1.9508,26.34,75.71,16354.1,2
2020-01-23 08:00:00,0.2675,28.34,71.51,28329.04,0
2020-01-23 09:00:00,0.2255,29.54,71.17,42193.82,0
2020-01-23 10:00:00,0.2494,30.92,69.82,51471.65,0
2020-01-23 11:00:00,0.3136,31.42,68.06,59483.67,0
2020-01-23 12:00:00,0.2023,32.15,65.64,61942.15,0
2020-01-23 13:00:00,0.3112,32.78,61.09,59837.87,0
2020-01-23 14:00:00,0.3434,32.59,61.69,50233.8,0
2020-01-23 15:00:00,0.3127,32.98,61.91,42308.17,0
2020-01-23 16:00:00,2.9567,33.32,63.7,31880.64,1
2020-01-23 17:00:00,3.5032,32.67,60.48,16294.5,1
2020-01-23 18:00:00,5.5432,32.26,64.9,0.0,2
2020-01-23 19:00:00,6.2809,30.48,69.74,0.0,2
2020-01-23 20:00:00,3.3156,27.57,76.68,0.0,2
2020-01-23 21:00:00,1.8493,25.8,74.94,0.0,2
2020-01-23 22:00:00,0.3821,23.6,82.78,0.0,0
2020-01-23 23:00:00,0.3734,22.87,88.46,0.0,0
2020-01-24 00:00:00,0.2248,22.21,88.17,0.0,0
2020-01-24 01:00:00,0.3145,23.05,89.31,0.0,0
2020-01-24 02:00:00,0.3459,21.91,87.69,0.0,0
2020-01-24 03:00:00,0.2897,21.03,85.63,0.0,0
2020-01-24 04:00:00,0.285,21.9,86.39,0.0,0
2020-01-24 05:00:00,0.2915,25.02,86.94,0.0,0
2020-01-24 06:00:00,3.7846,24.63,82.88,0.0,2
2020-01-24 07:00:00,4.1861,27.54,80.68,15539.61,2
2020-01-24 08:00:00,0.3069,27.32,77.22,28208.92,0
2020-01-24 09:00:00,0.3899,29.61,67.22,44311.72,0
2020-01-24 10:00:00,3.5998,30.53,65.77,50800.12,1
2020-01-24 11:00:00,0.3096,33.28,64.75,58403.98,0
2020-01-24 12:00:00,0.3472,33.01,63.87,61090.31,0
2020-01-24 13:00:00,0.3465,33.55,62.55,56373.32,0
2020-01-24 14:00:00,0.2584,34.88,60.14,51432.91,0
2020-01-24 15:00:00,0.2402,33.12,57.28,41349.56,0
2020-01-24 16:00:00,3.6209,33.11,59.61,31347.54,1
2020-01-24 17:00:00,3.9373,32.89,60.88,15971.74,1
2020-01-24 18:00:00,4.5121,30.64,69.23,0.0,2
2020-01-24 19:00:00,5.446,29.63,69.75,0.0,2
2020-01-24 20:00:00,4.6677,28.13,71.38,0.0,2
2020-01-24 21:00:00,4.4422,27.43,77.41,0.0,2
2020-01-24 22:00:00,0.3352,24.99,81.11,0.0,0
2020-01-24 23:00:00,0.2092,24.55,87.9,0.0,0
2020-01-25 00:00:00,0.2861,23.32,85.26,0.0,0
2020-01-25 01:00:00,0.2633,21.49,86.66,0.0,0
2020-01-25 02:00:00,0.2958,22.48,87.65,0.0,0
2020-01-25 03:00:00,0.331,22.6,90.38,0.0,0
2020-01-25 04:00:00,0.2478,23.43,84.4,0.0,0
2020-01-25 05:00:00,0.2409,23.97,82.93,0.0,0
2020-01-25 06:00:00,4.2727,23.51,81.1,0.0,2
2020-01-25 07:00:00,2.8114,26.0,76.77,13886.81,2
2020-01-25 08:00:00,1.5257,26.54,72.28,28669.69,2
2020-01-25 09:00:00,3.1508,29.31,68.5,40623.02,2
2020-01-25 10:00:00,3.0761,32.35,65.79,50778.46,2
2020-01-25 11:00:00,3.3765,31.95,65.09,58115.58,2
2020-01-25 12:00:00,3.9822,31.98,60.03,59513.51,2
2020-01-25 13:00:00,3.6543,33.32,60.51,59399.52,2
2020-01-25 14:00:00,3.0507,34.86,58.89,52351.1,2
2020-01-25 15:00:00,4.0897,33.55,57.73,41170.36,2
2020-01-25 16:00:00,3.5862,33.51,58.28,28819.79,2
2020-01-25 17:00:00,4.54,31.79,63.55,14080.69,2
2020-01-25 18:00:00,4.0074,32.32,69.12,1687.42,2
2020-01-25 19:00:00,4.384,29.19,70.2,0.0,2
2020-01-25 20:00:00,3.2846,28.59,74.49,0.0,2
2020-01-25 21:00:00,2.2397,25.11,77.65,0.0,2
2020-01-25 22:00:00,0.2986,24.75,83.06,0.0,0
2020-01-25 23:00:00,0.2008,23.72,85.92,0.0,0
2020-01-26 00:00:00,0.2235,23.68,84.61,0.0,0
2020-01-26 01:00:00,0.2396,20.94,87.16,0.0,0
2020-01-26 02:00:00,0.362,21.8,86.19,0.0,0
2020-01-26 03:00:00,0.268,22.2,86.01,0.0,0
2020-01-26 04:00:00,0.3167,21.39,86.03,0.0,0
2020-01-26 05:00:00,0.3287,25.18,85.36,0.0,0
2020-01-26 06:00:00,2.2549,25.58,78.67,915.02,2
2020-01-26 07:00:00,3.1845,25.8,81.82,17223.73,2
2020-01-26 08:00:00,3.1036,28.68,78.33,29275.63,2
2020-01-26 09:00:00,3.0546,30.56,71.18,43646.66,2
2020-01-26 10:00:00,3.3811,30.39,68.56,53720.4,2
2020-01-26 11:00:00,2.9096,31.69,64.13,59803.29,2
2020-01-26 12:00:00,4.7046,33.33,60.37,58144.55,2
2020-01-26 13:00:00,3.4344,32.68,63.48,59722.04,2
2020-01-26 14:00:00,3.7047,35.36,58.57,51503.78,2
2020-01-26 15:00:00,4.3837,32.44,61.86,42770.36,2
2020-01-26 16:00:00,4.2179,33.72,60.85,31715.98,2
2020-01-26 17:00:00,3.4655,32.45,68.24,14566.17,2
2020-01-26 18:00:00,4.8956,31.66,71.02,10.2,2
2020-01-26 19:00:00,4.8189,29.68,70.2,0.0,2
2020-01-26 20:00:00,4.3194,28.79,73.01,0.0,2
2020-01-26 21:00:00,1.8936,26.85,77.69,0.0,2
2020-01-26 22:00:00,0.2771,24.42,80.99,0.0,0
2020-01-26 23:00:00,0.2206,23.98,86.87,0.0,0
2020-01-27 00:00:00,0.3113,22.63,84.52,0.0,0
2020-01-27 01:00:00,0.2258,21.2,89.44,0.0,0
2020-01-27 02:00:00,0.2063,22.25,88.06,0.0,0
2020-01-27 03:00:00,0.3709,22.64,87.82,0.0,0
2020-01-27 04:00:00,0.2094,22.34,89.33,0.0,0
2020-01-27 05:00:00,0.2386,22.59,83.27,0.0,0
2020-01-27 06:00:00,3.8597,24.8,79.56,1740.64,2
2020-01-27 07:00:00,2.2281,26.27,75.39,15218.7,2
2020-01-27 08:00:00,3.0476,28.28,76.89,30049.15,1
2020-01-27 09:00:00,3.4385,31.05,69.65,43010.3,1
2020-01-27 10:00:00,0.3325,29.8,66.36,52806.2,0
2020-01-27 11:00:00,0.2279,31.32,64.69,59124.45,0
2020-01-27 12:00:00,0.3711,34.65,60.96,61391.32,0
2020-01-27 13:00:00,2.8698,35.28,62.9,58661.75,1
2020-01-27 14:00:00,0.2797,33.36,61.98,53094.44,0
2020-01-27 15:00:00,0.32,33.27,58.57,41725.4,0
2020-01-27 16:00:00,3.7005,34.08,60.76,28678.83,1
2020-01-27 17:00:00,3.1863,31.15,65.36,13659.66,1
2020-01-27 18:00:00,4.4595,31.89,69.55,0.0,2
2020-01-27 19:00:00,3.9432,28.87,69.26,0.0,2
2020-01-27 20:00:00,3.7675,28.85,72.62,0.0,2
2020-01-27 21:00:00,1.6107,26.6,75.81,0.0,2
2020-01-27 22:00:00,0.2394,26.08,78.56,0.0,0
2020-01-27 23:00:00,0.3654,22.68,85.15,0.0,0
2020-01-28 00:00:00,0.3379,22.48,90.34,0.0,0
2020-01-28 01:00:00,0.3457,22.25,89.34,0.0,0
2020-01-28 02:00:00,0.2772,22.2,86.59,0.0,0
2020-01-28 03:00:00,0.3706,21.06,92.38,0.0,0
2020-01-28 04:00:00,0.3819,23.44,85.72,0.0,0
2020-01-28 05:00:00,0.3802,23.91,82.93,0.0,0
2020-01-28 06:00:00,4.8145,26.22,79.79,0.0,2
2020-01-28 07:00:00,2.1435,25.39,78.38,14162.09,2
2020-01-28 08:00:00,0.3867,26.56,76.21,29084.95,0
2020-01-28 09:00:00,0.38,28.09,70.66,43953.0,0
2020-01-28 10:00:00,0.2407,30.48,68.22,51555.68,0
2020-01-28 11:00:00,2.9845,32.72,65.74,56016.49,1
2020-01-28 12:00:00,3.3411,34.42,58.67,58438.54,1
2020-01-28 13:00:00,0.3016,34.73,58.72,57695.05,0
2020-01-28 14:00:00,0.2127,32.63,57.24,53612.9,0
2020-01-28 15:00:00,0.3208,33.65,60.59,41144.12,0
2020-01-28 16:00:00,2.9539,32.27,60.84,30917.65,1
2020-01-28 17:00:00,3.2205,32.16,65.24,13824.9,1
2020-01-28 18:00:00,4.5208,31.77,65.06,1813.37,2
2020-01-28 19:00:00,5.5013,30.7,71.19,0.0,2
2020-01-28 20:00:00,3.8151,27.23,71.46,0.0,2
2020-01-28 21:00:00,1.5565,25.72,77.61,0.0,2
2020-01-28 22:00:00,0.2432,24.48,84.37,0.0,0
2020-01-28 23:00:00,0.382,22.49,89.01,0.0,0
2020-01-29 00:00:00,0.209,22.81,91.75,0.0,0
2020-01-29 01:00:00,0.2417,23.66,86.07,0.0,0
2020-01-29 02:00:00,0.2776,21.27,91.97,0.0,0
2020-01-29 03:00:00,0.3376,22.47,85.99,0.0,0
2020-01-29 04:00:00,0.3155,23.28,89.04,0.0,0
2020-01-29 05:00:00,0.2915,24.23,85.96,0.0,0
2020-01-29 06:00:00,3.6363,25.32,85.35,1008.29,2
2020-01-29 07:00:00,3.5992,25.43,80.62,16312.36,2
2020-01-29 08:00:00,0.2519,28.47,73.54,30786.72,0
2020-01-29 09:00:00,3.1628,30.7,67.78,42213.55,1
2020-01-29 10:00:00,0.2728,31.54,65.41,51509.36,0
2020-01-29 11:00:00,0.3502,32.07,68.04,58384.45,0
2020-01-29 12:00:00,0.3629,31.98,58.17,60090.03,0
2020-01-29 13:00:00,0.3417,33.25,64.12,56687.26,0
2020-01-29 14:00:00,4.0249,33.59,56.84,52141.17,1
2020-01-29 15:00:00,2.8848,32.64,58.13,42764.35,1
2020-01-29 16:00:00,3.4636,31.98,60.83,31721.77,1
2020-01-29 17:00:00,3.62,31.67,61.86,17472.26,1
2020-01-29 18:00:00,5.5887,30.55,67.19,1290.73,2
2020-01-29 19:00:00,5.229,30.09,74.67,0.0,2
2020-01-29 20:00:00,3.3426,28.18,75.91,0.0,2
2020-01-29 21:00:00,1.5528,26.17,77.34,0.0,2
2020-01-29 22:00:00,0.2693,23.98,81.16,0.0,0
2020-01-29 23:00:00,0.2,23.79,86.74,0.0,0
2020-01-30 00:00:00,0.2421,22.32,91.9,0.0,0
2020-01-30 01:00:00,0.3904,23.63,87.66,0.0,0
2020-01-30 02:00:00,0.3562,21.33,87.94,0.0,0
2020-01-30 03:00:00,0.3177,23.53,87.49,0.0,0
2020-01-30 04:00:00,0.2659,24.0,89.4,0.0,0
2020-01-30 05:00:00,0.227,22.89,82.64,0.0,0
2020-01-30 06:00:00,4.6221,25.53,78.69,0.0,2
2020-01-30 07:00:00,4.6318,26.89,79.68,16973.78,2
2020-01-30 08:00:00,0.2443,26.54,78.12,28177.45,0
2020-01-30 09:00:00,0.3679,29.62,71.11,41924.24,0
2020-01-30 10:00:00,0.2337,31.76,66.94,53480.83,0
2020-01-30 11:00:00,2.7148,31.78,66.85,58301.58,1
2020-01-30 12:00:00,0.3226,32.64,65.25,58726.91,0
2020-01-30 13:00:00,0.2375,33.42,60.74,57300.68,0
2020-01-30 14:00:00,0.2133,35.37,61.6,50488.67,0
2020-01-30 15:00:00,0.3524,33.95,60.0,41190.2,0
2020-01-30 16:00:00,2.9035,33.47,61.63,31133.41,1
2020-01-30 17:00:00,4.1558,32.83,62.75,16392.28,1
2020-01-30 18:00:00,5.2939,30.8,67.53,0.0,2
2020-01-30 19:00:00,5.4314,29.54,69.89,0.0,2
2020-01-30 20:00:00,3.0606,28.6,75.4,0.0,2
2020-01-30 21:00:00,2.0209,26.27,79.52,0.0,2
2020-01-30 22:00:00,0.3986,24.63,81.33,0.0,0
2020-01-30 23:00:00,0.3189,25.04,83.29,0.0,0
2020-01-31 00:00:00,0.2258,23.17,89.29,0.0,0
2020-01-31 01:00:00,0.2562,22.82,87.09,0.0,0
2020-01-31 02:00:00,0.2064,22.06,88.41,0.0,0
2020-01-31 03:00:00,0.3335,21.96,88.19,0.0,0
2020-01-31 04:00:00,0.2829,23.86,87.57,0.0,0
2020-01-31 05:00:00,0.2475,24.15,87.03,0.0,0
2020-01-31 06:00:00,3.7638,24.68,85.21,532.96,2
2020-01-31 07:00:00,4.5786,25.06,75.56,13598.86,2
2020-01-31 08:00:00,0.234,26.88,73.95,30642.92,0
2020-01-31 09:00:00,3.795,29.72,73.91,42309.73,1
2020-01-31 10:00:00,0.3769,31.32,69.8,52293.2,0
2020-01-31 11:00:00,0.2622,33.69,61.17,59242.52,0
2020-01-31 12:00:00,0.2237,32.2,65.03,58870.83,0
2020-01-31 13:00:00,0.2869,34.04,59.12,58017.95,0
2020-01-31 14:00:00,0.3172,35.33,59.99,51559.46,0
2020-01-31 15:00:00,0.3796,34.58,57.83,43045.98,0
2020-01-31 16:00:00,2.7371,33.75,61.39,31691.63,1
2020-01-31 17:00:00,3.2928,33.15,66.71,16822.33,1
2020-01-31 18:00:00,4.1954,30.16,64.36,1325.0,2
2020-01-31 19:00:00,4.4257,31.0,71.11,0.0,2
2020-01-31 20:00:00,2.0713,26.96,72.06,0.0,2
2020-01-31 21:00:00,2.3703,25.19,80.52,0.0,2
2020-01-31 22:00:00,0.3675,24.91,80.51,0.0,0
2020-01-31 23:00:00,0.2629,23.63,83.29,0.0,0
2020-02-01 00:00:00,0.2927,23.87,88.23,0.0,0
2020-02-01 01:00:00,0.3346,23.59,89.36,0.0,0
2020-02-01 02:00:00,0.291,20.8,91.47,0.0,0
2020-02-01 03:00:00,0.3371,21.36,86.01,0.0,0
2020-02-01 04:00:00,0.3053,23.68,88.12,0.0,0
2020-02-01 05:00:00,0.224,23.54,86.75,0.0,0
2020-02-01 06:00:00,3.6978,24.81,84.73,861.52,2
2020-02-01 07:00:00,5.6686,27.4,77.03,17279.34,2
2020-02-01 08:00:00,1.4431,26.56,76.5,28011.81,2
2020-02-01 09:00:00,3.856,28.47,69.47,40835.76,2
2020-02-01 10:00:00,3.7605,30.01,69.47,52634.95,2
2020-02-01 11:00:00,3.9506,33.71,63.34,57494.9,2
2020-02-01 12:00:00,3.734,34.24,63.9,60203.15,2
2020-02-01 13:00:00,3.2506,33.0,64.22,58648.6,2
2020-02-01 14:00:00,3.1702,33.63,60.58,52089.21,2
2020-02-01 15:00:00,4.0014,33.07,59.97,41164.81,2
2020-02-01 16:00:00,3.3699,33.79,59.42,29034.9,2
2020-02-01 17:00:00,3.9572,32.93,60.65,13987.72,2
2020-02-01 18:00:00,3.7357,30.97,68.29,1027.61,2
2020-02-01 19:00:00,6.2156,28.35,70.23,0.0,2
2020-02-01 20:00:00,3.0682,29.44,73.89,0.0,2
2020-02-01 21:00:00,3.9949,27.11,76.07,0.0,2
2020-02-01 22:00:00,0.2462,26.0,81.62,0.0,0
2020-02-01 23:00:00,0.2646,25.03,89.04,0.0,0
2020-02-02 00:00:00,0.3911,24.14,85.82,0.0,0
2020-02-02 01:00:00,0.2126,22.95,90.04,0.0,0
2020-02-02 02:00:00,0.3944,22.28,93.61,0.0,0
2020-02-02 03:00:00,0.3661,21.09,92.71,0.0,0
2020-02-02 04:00:00,0.3507,21.76,90.45,0.0,0
2020-02-02 05:00:00,0.2292,22.57,87.72,0.0,0
2020-02-02 06:00:00,2.9841,23.81,81.81,0.0,2
2020-02-02 07:00:00,2.8289,25.87,76.44,13581.41,2
2020-02-02 08:00:00,3.9539,28.69,76.52,30032.26,2
2020-02-02 09:00:00,2.7635,29.0,70.32,40562.54,2
2020-02-02 10:00:00,3.5462,29.99,65.62,53130.2,2
2020-02-02 11:00:00,3.758,32.61,65.96,57794.63,2
2020-02-02 12:00:00,3.4511,34.21,62.08,60668.43,2
2020-02-02 13:00:00,3.4539,33.05,60.88,58460.36,2
2020-02-02 14:00:00,3.0486,33.48,60.7,50112.29,2
2020-02-02 15:00:00,4.0429,33.78,58.22,41097.29,2
2020-02-02 16:00:00,3.7504,32.88,62.43,31656.73,2
2020-02-02 17:00:00,3.7767,32.8,64.23,14218.44,2
2020-02-02 18:00:00,6.8846,30.79,70.62,0.0,2
2020-02-02 19:00:00,4.1526,30.38,68.1,0.0,2
2020-02-02 20:00:00,3.8675,27.8,72.48,0.0,2
2020-02-02 21:00:00,1.8272,25.14,78.56,0.0,2
2020-02-02 22:00:00,0.2895,26.39,83.45,0.0,0
2020-02-02 23:00:00,0.3349,24.51,88.38,0.0,0
2020-02-03 00:00:00,0.2065,23.87,88.35,0.0,0
2020-02-03 01:00:00,0.2703,22.65,90.08,0.0,0
2020-02-03 02:00:00,0.3704,20.84,87.57,0.0,0
2020-02-03 03:00:00,0.2976,22.06,88.77,0.0,0
2020-02-03 04:00:00,0.3062,21.8,91.53,0.0,0
2020-02-03 05:00:00,0.3873,22.99,86.26,0.0,0
2020-02-03 06:00:00,4.4675,25.7,86.04,57.88,2
2020-02-03 07:00:00,3.3429,25.1,77.77,14693.23,2
2020-02-03 08:00:00,0.3236,28.14,71.03,29188.47,0
2020-02-03 09:00:00,0.2272,28.38,74.92,41738.12,0
2020-02-03 10:00:00,0.2418,29.59,71.49,53508.25,0
2020-02-03 11:00:00,3.3327,31.97,60.48,59193.97,1
2020-02-03 12:00:00,0.2876,32.72,64.6,59965.23,0
2020-02-03 13:00:00,0.289,34.65,56.59,57834.34,0
2020-02-03 14:00:00,3.076,32.62,56.77,50051.83,1
2020-02-03 15:00:00,0.3617,34.2,58.14,40887.99,0
2020-02-03 16:00:00,3.4684,33.16,63.52,29438.45,1
2020-02-03 17:00:00,3.2765,33.03,63.43,14415.98,1
2020-02-03 18:00:00,5.7666,31.52,69.6,0.0,2
2020-02-03 19:00:00,4.6873,29.65,68.88,0.0,2
2020-02-03 20:00:00,3.4816,28.08,77.01,0.0,2
2020-02-03 21:00:00,3.5154,27.31,82.13,0.0,2
2020-02-03 22:00:00,0.3911,25.3,80.65,0.0,0
2020-02-03 23:00:00,0.3132,23.9,88.31,0.0,0
2020-02-04 00:00:00,0.233,22.07,85.11,0.0,0
2020-02-04 01:00:00,0.3724,20.81,89.49,0.0,0
2020-02-04 02:00:00,0.3397,22.98,86.54,0.0,0
2020-02-04 03:00:00,0.221,21.38,87.71,0.0,0
2020-02-04 04:00:00,0.3424,21.4,88.72,0.0,0
2020-02-04 05:00:00,0.3258,23.27,82.64,0.0,0
2020-02-04 06:00:00,2.352,25.71,82.8,227.95,2
2020-02-04 07:00:00,2.4767,26.04,79.11,17198.16,2
2020-02-04 08:00:00,0.2271,27.21,76.94,29026.8,0
2020-02-04 09:00:00,0.371,28.57,67.48,42661.55,0
2020-02-04 10:00:00,0.3305,31.05,65.97,52950.65,0
2020-02-04 11:00:00,0.2907,31.01,63.38,56581.82,0
2020-02-04 12:00:00,0.2862,34.28,58.61,60043.13,0
2020-02-04 13:00:00,0.2378,33.94,63.96,56301.64,0
2020-02-04 14:00:00,3.1364,33.37,57.96,53887.29,1
2020-02-04 15:00:00,0.3643,34.76,59.9,44399.06,0
2020-02-04 16:00:00,2.525,32.06,64.15,30699.73,1
2020-02-04 17:00:00,4.2814,33.13,63.46,16848.39,1
2020-02-04 18:00:00,7.1379,31.58,63.78,253.05,2
2020-02-04 19:00:00,4.6664,29.95,72.86,0.0,2
2020-02-04 20:00:00,3.5429,28.11,76.46,0.0,2
2020-02-04 21:00:00,2.051,26.05,82.48,0.0,2
2020-02-04 22:00:00,0.3031,25.48,82.26,0.0,0
2020-02-04 23:00:00,0.3968,22.72,83.94,0.0,0
2020-02-05 00:00:00,0.3422,23.72,86.16,0.0,0
2020-02-05 01:00:00,0.2633,23.4,85.85,0.0,0
2020-02-05 02:00:00,0.2046,22.74,92.76,0.0,0
2020-02-05 03:00:00,0.3351,21.1,88.02,0.0,0
2020-02-05 04:00:00,0.2211,23.07,85.53,0.0,0
2020-02-05 05:00:00,0.2798,24.05,88.14,0.0,0
2020-02-05 06:00:00,3.1069,23.98,83.87,1802.19,2
2020-02-05 07:00:00,6.2187,27.27,77.44,14870.23,2
2020-02-05 08:00:00,0.3159,29.4,72.72,28322.01,0
2020-02-05 09:00:00,3.0586,29.86,71.36,40842.3,1
2020-02-05 10:00:00,0.3091,29.94,67.1,53061.33,0
2020-02-05 11:00:00,2.825,31.81,68.19,58505.72,1
2020-02-05 12:00:00,0.3155,32.38,62.09,58814.87,0
2020-02-05 13:00:00,3.4328,34.8,60.2,58947.4,1
2020-02-05 14:00:00,0.3723,33.13,63.04,51604.15,0
2020-02-05 15:00:00,0.3561,33.79,60.53,41530.23,0
2020-02-05 16:00:00,3.0066,32.2,59.05,30731.18,1
2020-02-05 17:00:00,3.3169,31.47,67.02,16554.52,1
2020-02-05 18:00:00,5.226,29.64,65.15,875.77,2
